,freq,lbd,S,aux,idl
80252,384901984901396.9,7.7888e-07,-75.0,,
80253,384903961606212.0,7.78876e-07,-75.0,,
80254,384905938331330.44,7.78872e-07,-75.0,,
80255,384907915076752.4,7.78868e-07,-75.0,,
80256,384909891842478.25,7.78864e-07,-75.0,,
80257,384911868628508.3,7.7886e-07,-75.0,,
80258,384913845434842.9,7.78856e-07,-75.0,,
80259,384915822261482.25,7.78852e-07,-75.0,,
80260,384917799108426.8,7.78848e-07,-75.0,,
80261,384919775975676.75,7.78844e-07,-75.0,,
80262,384921752863232.5,7.7884e-07,-75.0,,
80263,384923729771094.3,7.78836e-07,-75.0,,
80264,384925706699262.5,7.78832e-07,-75.0,,
80265,384927683647737.4,7.78828e-07,-75.0,,
80266,384929660616519.25,7.78824e-07,-75.0,,
80267,384931637605608.5,7.7882e-07,-75.0,,
80268,384933614615005.4,7.78816e-07,-75.0,,
80269,384935591644710.2,7.78812e-07,-75.0,,
80270,384937568694723.25,7.78808e-07,-75.0,,
80271,384939545765044.9,7.78804e-07,-72.8397926,,
80272,384941522855675.44,7.788e-07,-74.2086478,,
80273,384943499966615.2,7.78796e-07,-75.0,,
80274,384945477097864.44,7.78792e-07,-72.3998356,,
80275,384947454249423.44,7.78788e-07,-73.5276242,,
80276,384949431421292.7,7.78784e-07,-75.0,,
80277,384951408613472.3,7.7878e-07,-75.0,,
80278,384953385825962.75,7.78776e-07,-75.0,,
80279,384955363058764.3,7.78772e-07,-75.0,,
80280,384957340311877.2,7.78768e-07,-75.0,,
80281,384959317585301.8,7.78764e-07,-70.923661,,
80282,384961294879038.44,7.7876e-07,-70.5537478,,
80283,384963272193087.44,7.78756e-07,-72.6126718,,
80284,384965249527449.06,7.78752e-07,-72.1967933,,
80285,384967226882123.6,7.78748e-07,-73.0868728,,
80286,384969204257111.44,7.78744e-07,-75.0,,
80287,384971181652412.9,7.7874e-07,-75.0,,
80288,384973159068028.2,7.78736e-07,-71.6830245,,
80289,384975136503957.75,7.78732e-07,-71.8647453,,
80290,384977113960201.75,7.78728e-07,-73.2536218,,
80291,384979091436760.7,7.78724e-07,-75.0,,
80292,384981068933634.7,7.7872e-07,-74.266146,,
80293,384983046450824.2,7.78716e-07,-75.0,,
80294,384985023988329.44,7.78712e-07,-75.0,,
80295,384987001546150.8,7.78708e-07,-75.0,,
80296,384988979124288.56,7.78704e-07,-75.0,,
80297,384990956722743.06,7.787e-07,-75.0,,
80298,384992934341514.56,7.78696e-07,-75.0,,
80299,384994911980603.4,7.78692e-07,-75.0,,
80300,384996889640009.8,7.78688e-07,-75.0,,
80301,384998867319734.3,7.78684e-07,-74.8873846,,
80302,385000845019777.06,7.7868e-07,-75.0,,
80303,385002822740138.4,7.78676e-07,-72.8410962,,
80304,385004800480818.6,7.78672e-07,-72.9813149,,
80305,385006778241818.06,7.78668e-07,-73.3924452,,
80306,385008756023137.06,7.78664e-07,-75.0,,
80307,385010733824775.9,7.7866e-07,-75.0,,
80308,385012711646734.9,7.78656e-07,-75.0,,
80309,385014689489014.4,7.78652e-07,-75.0,,
80310,385016667351614.6,7.78648e-07,-75.0,,
80311,385018645234535.94,7.78644e-07,-75.0,,
80312,385020623137778.7,7.7864e-07,-75.0,,
80313,385022601061343.2,7.78636e-07,-74.1406577,,
80314,385024579005229.7,7.78632e-07,-75.0,,
80315,385026556969438.56,7.78628e-07,-75.0,,
80316,385028534953970.1,7.78624e-07,-75.0,,
80317,385030512958824.6,7.7862e-07,-75.0,,
80318,385032490984002.4,7.78616e-07,-75.0,,
80319,385034469029503.8,7.78612e-07,-75.0,,
80320,385036447095329.1,7.78608e-07,-75.0,,
80321,385038425181478.7,7.78604e-07,-75.0,,
80322,385040403287952.7,7.786e-07,-75.0,,
80323,385042381414751.7,7.78596e-07,-75.0,,
80324,385044359561875.75,7.78592e-07,-75.0,,
80325,385046337729325.4,7.78588e-07,-75.0,,
80326,385048315917100.75,7.78584e-07,-75.0,,
80327,385050294125202.25,7.7858e-07,-75.0,,
80328,385052272353630.2,7.78576e-07,-74.2752611,,
80329,385054250602384.9,7.78572e-07,-74.2985368,,
80330,385056228871466.56,7.78568e-07,-75.0,,
80331,385058207160875.7,7.78564e-07,-75.0,,
80332,385060185470612.44,7.7856e-07,-75.0,,
80333,385062163800677.1,7.78556e-07,-75.0,,
80334,385064142151070.2,7.78552e-07,-75.0,,
80335,385066120521791.9,7.78548e-07,-75.0,,
80336,385068098912842.44,7.78544e-07,-75.0,,
80337,385070077324222.25,7.7854e-07,-75.0,,
80338,385072055755931.7,7.78536e-07,-75.0,,
80339,385074034207970.94,7.78532e-07,-75.0,,
80340,385076012680340.4,7.78528e-07,-75.0,,
80341,385077991173040.3,7.78524e-07,-72.8374739,,
80342,385079969686071.0,7.7852e-07,-71.3900012,,
80343,385081948219432.9,7.78516e-07,-70.518532,,
80344,385083926773126.2,7.78512e-07,-68.6188354,,
80345,385085905347151.2,7.78508e-07,-67.1294837,,
80346,385087883941508.3,7.78504e-07,-67.1926893,,
80347,385089862556197.8,7.785e-07,-67.6769508,,
80348,385091841191220.0,7.78496e-07,-67.307098,,
80349,385093819846575.2,7.78492e-07,-66.6549946,,
80350,385095798522263.6,7.78488e-07,-66.6836046,,
80351,385097777218285.8,7.78484e-07,-66.2287982,,
80352,385099755934641.9,7.7848e-07,-65.7969355,,
80353,385101734671332.2,7.78476e-07,-66.2329665,,
80354,385103713428357.06,7.78472e-07,-67.5382175,,
80355,385105692205716.9,7.78468e-07,-67.9431596,,
80356,385107671003411.9,7.78464e-07,-70.2165169,,
80357,385109649821442.3,7.7846e-07,-72.3759742,,
80358,385111628659808.6,7.78456e-07,-73.2928449,,
80359,385113607518511.1,7.78452e-07,-72.034474,,
80360,385115586397550.0,7.78448e-07,-73.9308222,,
80361,385117565296925.7,7.78444e-07,-71.9310335,,
80362,385119544216638.44,7.7844e-07,-73.2524197,,
80363,385121523156688.56,7.78436e-07,-74.8641389,,
80364,385123502117076.4,7.78432e-07,-75.0,,
80365,385125481097802.25,7.78428e-07,-75.0,,
80366,385127460098866.44,7.78424e-07,-75.0,,
80367,385129439120269.3,7.7842e-07,-75.0,,
80368,385131418162011.06,7.78416e-07,-75.0,,
80369,385133397224092.1,7.78412e-07,-75.0,,
80370,385135376306512.75,7.78408e-07,-74.2355433,,
80371,385137355409273.3,7.78404e-07,-75.0,,
80372,385139334532374.06,7.784e-07,-75.0,,
80373,385141313675815.4,7.78396e-07,-75.0,,
80374,385143292839597.5,7.78392e-07,-75.0,,
80375,385145272023720.8,7.78388e-07,-75.0,,
80376,385147251228185.56,7.78384e-07,-75.0,,
80377,385149230452992.1,7.7838e-07,-75.0,,
80378,385151209698140.75,7.78376e-07,-75.0,,
80379,385153188963631.8,7.78372e-07,-73.2031105,,
80380,385155168249465.56,7.78368e-07,-71.2282073,,
80381,385157147555642.4,7.78364e-07,-71.450678,,
80382,385159126882162.5,7.7836e-07,-73.507859,,
80383,385161106229026.3,7.78356e-07,-75.0,,
80384,385163085596234.1,7.78352e-07,-75.0,,
80385,385165064983786.2,7.78348e-07,-75.0,,
80386,385167044391682.9,7.78344e-07,-75.0,,
80387,385169023819924.5,7.7834e-07,-75.0,,
80388,385171003268511.3,7.78336e-07,-75.0,,
80389,385172982737443.7,7.78332e-07,-75.0,,
80390,385174962226721.94,7.78328e-07,-75.0,,
80391,385176941736346.3,7.78324e-07,-75.0,,
80392,385178921266317.2,7.7832e-07,-75.0,,
80393,385180900816634.9,7.78316e-07,-75.0,,
80394,385182880387299.7,7.78312e-07,-75.0,,
80395,385184859978311.94,7.78308e-07,-75.0,,
80396,385186839589671.9,7.78304e-07,-75.0,,
80397,385188819221379.94,7.783e-07,-75.0,,
80398,385190798873436.3,7.78296e-07,-75.0,,
80399,385192778545841.4,7.78292e-07,-74.9402476,,
80400,385194758238595.5,7.78288e-07,-75.0,,
80401,385196737951698.9,7.78284e-07,-75.0,,
80402,385198717685151.9,7.7828e-07,-75.0,,
80403,385200697438954.8,7.78276e-07,-75.0,,
80404,385202677213108.0,7.78272e-07,-75.0,,
80405,385204657007611.75,7.78268e-07,-75.0,,
80406,385206636822466.44,7.78264e-07,-75.0,,
80407,385208616657672.25,7.7826e-07,-75.0,,
80408,385210596513229.56,7.78256e-07,-75.0,,
80409,385212576389138.75,7.78252e-07,-75.0,,
80410,385214556285400.06,7.78248e-07,-73.1465238,,
80411,385216536202013.8,7.78244e-07,-71.8524004,,
80412,385218516138980.3,7.7824e-07,-75.0,,
80413,385220496096299.9,7.78236e-07,-75.0,,
80414,385222476073972.8,7.78232e-07,-75.0,,
80415,385224456071999.44,7.78228e-07,-75.0,,
80416,385226436090380.1,7.78224e-07,-75.0,,
80417,385228416129115.1,7.7822e-07,-75.0,,
80418,385230396188204.8,7.78216e-07,-75.0,,
80419,385232376267649.44,7.78212e-07,-75.0,,
80420,385234356367449.3,7.78208e-07,-75.0,,
80421,385236336487604.75,7.78204e-07,-75.0,,
80422,385238316628116.1,7.782e-07,-75.0,,
80423,385240296788983.75,7.78196e-07,-75.0,,
80424,385242276970207.9,7.78192e-07,-75.0,,
80425,385244257171788.8,7.78188e-07,-75.0,,
80426,385246237393726.94,7.78184e-07,-75.0,,
80427,385248217636022.5,7.7818e-07,-75.0,,
80428,385250197898675.9,7.78176e-07,-75.0,,
80429,385252178181687.4,7.78172e-07,-75.0,,
80430,385254158485057.25,7.78168e-07,-75.0,,
80431,385256138808785.8,7.78164e-07,-75.0,,
80432,385258119152873.44,7.7816e-07,-75.0,,
80433,385260099517320.44,7.78156e-07,-75.0,,
80434,385262079902127.1,7.78152e-07,-75.0,,
80435,385264060307293.75,7.78148e-07,-73.2710501,,
80436,385266040732820.7,7.78144e-07,-74.8652471,,
80437,385268021178708.25,7.7814e-07,-75.0,,
80438,385270001644956.7,7.78136e-07,-72.7350743,,
80439,385271982131566.3,7.78132e-07,-74.8619212,,
80440,385273962638537.6,7.78128e-07,-75.0,,
80441,385275943165870.7,7.78124e-07,-75.0,,
80442,385277923713566.0,7.7812e-07,-75.0,,
80443,385279904281623.8,7.78116e-07,-75.0,,
80444,385281884870044.4,7.78112e-07,-75.0,,
80445,385283865478828.1,7.78108e-07,-75.0,,
80446,385285846107975.25,7.78104e-07,-75.0,,
80447,385287826757486.2,7.781e-07,-75.0,,
80448,385289807427361.1,7.78096e-07,-75.0,,
80449,385291788117600.5,7.78092e-07,-75.0,,
80450,385293768828204.5,7.78088e-07,-75.0,,
80451,385295749559173.56,7.78084e-07,-75.0,,
80452,385297730310507.94,7.7808e-07,-75.0,,
80453,385299711082207.94,7.78076e-07,-75.0,,
80454,385301691874273.9,7.78072e-07,-75.0,,
80455,385303672686706.06,7.78068e-07,-75.0,,
80456,385305653519504.8,7.78064e-07,-75.0,,
80457,385307634372670.5,7.7806e-07,-75.0,,
80458,385309615246203.4,7.78056e-07,-75.0,,
80459,385311596140103.75,7.78052e-07,-75.0,,
80460,385313577054372.0,7.78048e-07,-75.0,,
80461,385315557989008.4,7.78044e-07,-75.0,,
80462,385317538944013.1,7.7804e-07,-75.0,,
80463,385319519919386.75,7.78036e-07,-75.0,,
80464,385321500915129.44,7.78032e-07,-75.0,,
80465,385323481931241.5,7.78028e-07,-75.0,,
80466,385325462967723.4,7.78024e-07,-75.0,,
80467,385327444024575.2,7.7802e-07,-75.0,,
80468,385329425101797.4,7.78016e-07,-75.0,,
80469,385331406199390.25,7.78012e-07,-75.0,,
80470,385333387317354.06,7.78008e-07,-72.9204468,,
80471,385335368455689.2,7.78004e-07,-72.1467793,,
80472,385337349614395.9,7.78e-07,-70.885936,,
80473,385339330793474.5,7.77996e-07,-69.9410712,,
80474,385341311992925.4,7.77992e-07,-74.6601025,,
80475,385343293212748.8,7.77988e-07,-75.0,,
80476,385345274452945.06,7.77984e-07,-75.0,,
80477,385347255713514.5,7.7798e-07,-70.0143738,,
80478,385349236994457.44,7.77976e-07,-71.1787603,,
80479,385351218295774.1,7.77972e-07,-71.2594729,,
80480,385353199617465.0,7.77968e-07,-73.583804,,
80481,385355180959530.25,7.77964e-07,-74.9971028,,
80482,385357162321970.3,7.7796e-07,-75.0,,
80483,385359143704785.4,7.77956e-07,-75.0,,
80484,385361125107975.8,7.77952e-07,-75.0,,
80485,385363106531541.94,7.77948e-07,-74.5863881,,
80486,385365087975484.06,7.77944e-07,-70.8833105,,
80487,385367069439802.56,7.7794e-07,-71.9222247,,
80488,385369050924497.6,7.77936e-07,-75.0,,
80489,385371032429569.7,7.77932e-07,-74.9495449,,
80490,385373013955018.94,7.77928e-07,-75.0,,
80491,385374995500845.8,7.77924e-07,-75.0,,
80492,385376977067050.56,7.7792e-07,-75.0,,
80493,385378958653633.56,7.77916e-07,-75.0,,
80494,385380940260595.0,7.77912e-07,-75.0,,
80495,385382921887935.3,7.77908e-07,-75.0,,
80496,385384903535654.8,7.77904e-07,-75.0,,
80497,385386885203753.7,7.779e-07,-75.0,,
80498,385388866892232.4,7.77896e-07,-75.0,,
80499,385390848601091.2,7.77892e-07,-75.0,,
80500,385392830330330.3,7.77888e-07,-75.0,,
80501,385394812079950.25,7.77884e-07,-75.0,,
80502,385396793849951.2,7.7788e-07,-75.0,,
80503,385398775640333.44,7.77876e-07,-75.0,,
80504,385400757451097.4,7.77872e-07,-75.0,,
80505,385402739282243.25,7.77868e-07,-75.0,,
80506,385404721133771.5,7.77864e-07,-75.0,,
80507,385406703005682.25,7.7786e-07,-75.0,,
80508,385408684897976.0,7.77856e-07,-75.0,,
80509,385410666810652.9,7.77852e-07,-75.0,,
80510,385412648743713.4,7.77848e-07,-75.0,,
80511,385414630697157.75,7.77844e-07,-75.0,,
80512,385416612670986.3,7.7784e-07,-75.0,,
80513,385418594665199.3,7.77836e-07,-75.0,,
80514,385420576679797.2,7.77832e-07,-75.0,,
80515,385422558714780.1,7.77828e-07,-75.0,,
80516,385424540770148.5,7.77824e-07,-75.0,,
80517,385426522845902.6,7.7782e-07,-75.0,,
80518,385428504942042.9,7.77816e-07,-75.0,,
80519,385430487058569.44,7.77812e-07,-75.0,,
80520,385432469195482.7,7.77808e-07,-75.0,,
80521,385434451352782.94,7.77804e-07,-75.0,,
80522,385436433530470.56,7.778e-07,-75.0,,
80523,385438415728545.8,7.77796e-07,-75.0,,
80524,385440397947009.0,7.77792e-07,-75.0,,
80525,385442380185860.44,7.77788e-07,-75.0,,
80526,385444362445100.44,7.77784e-07,-75.0,,
80527,385446344724729.4,7.7778e-07,-75.0,,
80528,385448327024747.5,7.77776e-07,-75.0,,
80529,385450309345155.1,7.77772e-07,-75.0,,
80530,385452291685952.6,7.77768e-07,-75.0,,
80531,385454274047140.3,7.77764e-07,-75.0,,
80532,385456256428718.4,7.7776e-07,-75.0,,
80533,385458238830687.25,7.77756e-07,-75.0,,
80534,385460221253047.25,7.77752e-07,-75.0,,
80535,385462203695798.6,7.77748e-07,-70.760276,,
80536,385464186158941.75,7.77744e-07,-74.2229449,,
80537,385466168642476.94,7.7774e-07,-75.0,,
80538,385468151146404.44,7.77736e-07,-75.0,,
80539,385470133670724.6,7.77732e-07,-75.0,,
80540,385472116215437.75,7.77728e-07,-75.0,,
80541,385474098780544.25,7.77724e-07,-75.0,,
80542,385476081366044.3,7.7772e-07,-75.0,,
80543,385478063971938.3,7.77716e-07,-75.0,,
80544,385480046598226.6,7.77712e-07,-75.0,,
80545,385482029244909.4,7.77708e-07,-75.0,,
80546,385484011911987.06,7.77704e-07,-72.3591317,,
80547,385485994599459.94,7.777e-07,-71.3806362,,
80548,385487977307328.3,7.77696e-07,-70.657334,,
80549,385489960035592.5,7.77692e-07,-71.3881842,,
80550,385491942784252.8,7.77688e-07,-73.2148856,,
80551,385493925553309.56,7.77684e-07,-73.4214304,,
80552,385495908342763.1,7.7768e-07,-75.0,,
80553,385497891152613.7,7.77676e-07,-75.0,,
80554,385499873982861.7,7.77672e-07,-75.0,,
80555,385501856833507.3,7.77668e-07,-75.0,,
80556,385503839704551.06,7.77664e-07,-75.0,,
80557,385505822595993.06,7.7766e-07,-75.0,,
80558,385507805507833.75,7.77656e-07,-75.0,,
80559,385509788440073.44,7.77652e-07,-75.0,,
80560,385511771392712.4,7.77648e-07,-75.0,,
80561,385513754365750.9,7.77644e-07,-75.0,,
80562,385515737359189.3,7.7764e-07,-75.0,,
80563,385517720373028.0,7.77636e-07,-75.0,,
80564,385519703407267.2,7.77632e-07,-74.9311255,,
80565,385521686461907.25,7.77628e-07,-74.8165632,,
80566,385523669536948.44,7.77624e-07,-73.9667886,,
80567,385525652632391.1,7.7762e-07,-74.0126391,,
80568,385527635748235.6,7.77616e-07,-73.6096514,,
80569,385529618884482.25,7.77612e-07,-75.0,,
80570,385531602041131.25,7.77608e-07,-75.0,,
80571,385533585218183.06,7.77604e-07,-75.0,,
80572,385535568415637.9,7.776e-07,-75.0,,
80573,385537551633496.06,7.77596e-07,-75.0,,
80574,385539534871757.94,7.77592e-07,-75.0,,
80575,385541518130423.8,7.77588e-07,-75.0,,
80576,385543501409494.06,7.77584e-07,-75.0,,
80577,385545484708968.9,7.7758e-07,-75.0,,
80578,385547468028848.6,7.77576e-07,-75.0,,
80579,385549451369133.6,7.77572e-07,-75.0,,
80580,385551434729824.25,7.77568e-07,-75.0,,
80581,385553418110920.75,7.77564e-07,-75.0,,
80582,385555401512423.44,7.7756e-07,-75.0,,
80583,385557384934332.7,7.77556e-07,-75.0,,
80584,385559368376648.75,7.77552e-07,-75.0,,
80585,385561351839371.94,7.77548e-07,-75.0,,
80586,385563335322502.6,7.77544e-07,-75.0,,
80587,385565318826041.1,7.7754e-07,-75.0,,
80588,385567302349987.6,7.77536e-07,-75.0,,
80589,385569285894342.6,7.77532e-07,-75.0,,
80590,385571269459106.3,7.77528e-07,-75.0,,
80591,385573253044279.0,7.77524e-07,-75.0,,
80592,385575236649861.1,7.7752e-07,-75.0,,
80593,385577220275852.9,7.77516e-07,-75.0,,
80594,385579203922254.56,7.77512e-07,-73.7051924,,
80595,385581187589066.6,7.77508e-07,-72.9038139,,
80596,385583171276289.25,7.77504e-07,-74.7889738,,
80597,385585154983922.9,7.775e-07,-75.0,,
80598,385587138711967.7,7.77496e-07,-75.0,,
80599,385589122460424.06,7.77492e-07,-75.0,,
80600,385591106229292.3,7.77488e-07,-75.0,,
80601,385593090018572.75,7.77484e-07,-75.0,,
80602,385595073828265.6,7.7748e-07,-75.0,,
80603,385597057658371.44,7.77476e-07,-75.0,,
80604,385599041508890.3,7.77472e-07,-75.0,,
80605,385601025379822.7,7.77468e-07,-75.0,,
80606,385603009271168.8,7.77464e-07,-75.0,,
80607,385604993182929.0,7.7746e-07,-75.0,,
80608,385606977115103.6,7.77456e-07,-75.0,,
80609,385608961067692.94,7.77452e-07,-75.0,,
80610,385610945040697.25,7.77448e-07,-75.0,,
80611,385612929034116.94,7.77444e-07,-75.0,,
80612,385614913047952.25,7.7744e-07,-75.0,,
80613,385616897082203.56,7.77436e-07,-75.0,,
80614,385618881136871.1,7.77432e-07,-75.0,,
80615,385620865211955.3,7.77428e-07,-75.0,,
80616,385622849307456.44,7.77424e-07,-74.0916993,,
80617,385624833423374.75,7.7742e-07,-75.0,,
80618,385626817559710.6,7.77416e-07,-75.0,,
80619,385628801716464.4,7.77412e-07,-75.0,,
80620,385630785893636.3,7.77408e-07,-75.0,,
80621,385632770091226.7,7.77404e-07,-75.0,,
80622,385634754309235.94,7.774e-07,-75.0,,
80623,385636738547664.25,7.77396e-07,-75.0,,
80624,385638722806512.06,7.77392e-07,-75.0,,
80625,385640707085779.56,7.77388e-07,-75.0,,
80626,385642691385467.1,7.77384e-07,-75.0,,
80627,385644675705575.1,7.7738e-07,-71.6584351,,
80628,385646660046103.8,7.77376e-07,-70.8648954,,
80629,385648644407053.5,7.77372e-07,-73.5834317,,
80630,385650628788424.5,7.77368e-07,-71.8203808,,
80631,385652613190217.2,7.77364e-07,-71.6041132,,
80632,385654597612431.8,7.7736e-07,-75.0,,
80633,385656582055068.7,7.77356e-07,-75.0,,
80634,385658566518128.2,7.77352e-07,-75.0,,
80635,385660551001610.6,7.77348e-07,-75.0,,
80636,385662535505516.2,7.77344e-07,-75.0,,
80637,385664520029845.4,7.7734e-07,-75.0,,
80638,385666504574598.4,7.77336e-07,-72.0282053,,
80639,385668489139775.56,7.77332e-07,-75.0,,
80640,385670473725377.2,7.77328e-07,-75.0,,
80641,385672458331403.6,7.77324e-07,-75.0,,
80642,385674442957855.2,7.7732e-07,-75.0,,
80643,385676427604732.2,7.77316e-07,-75.0,,
80644,385678412272034.94,7.77312e-07,-75.0,,
80645,385680396959763.7,7.77308e-07,-75.0,,
80646,385682381667918.9,7.77304e-07,-75.0,,
80647,385684366396500.75,7.773e-07,-75.0,,
80648,385686351145509.56,7.77296e-07,-75.0,,
80649,385688335914945.7,7.77292e-07,-75.0,,
80650,385690320704809.5,7.77288e-07,-75.0,,
80651,385692305515101.3,7.77284e-07,-75.0,,
80652,385694290345821.3,7.7728e-07,-75.0,,
80653,385696275196969.94,7.77276e-07,-75.0,,
80654,385698260068547.44,7.77272e-07,-75.0,,
80655,385700244960554.1,7.77268e-07,-75.0,,
80656,385702229872990.4,7.77264e-07,-75.0,,
80657,385704214805856.44,7.7726e-07,-75.0,,
80658,385706199759152.7,7.77256e-07,-75.0,,
80659,385708184732879.44,7.77252e-07,-75.0,,
80660,385710169727036.94,7.77248e-07,-75.0,,
80661,385712154741625.56,7.77244e-07,-75.0,,
80662,385714139776645.56,7.7724e-07,-75.0,,
80663,385716124832097.3,7.77236e-07,-75.0,,
80664,385718109907981.1,7.77232e-07,-75.0,,
80665,385720095004297.3,7.77228e-07,-71.5414609,,
80666,385722080121046.2,7.77224e-07,-69.3611683,,
80667,385724065258228.06,7.7722e-07,-70.0491767,,
80668,385726050415843.25,7.77216e-07,-70.2750345,,
80669,385728035593892.06,7.77212e-07,-72.176417,,
80670,385730020792374.75,7.77208e-07,-73.74481,,
80671,385732006011291.8,7.77204e-07,-74.3538121,,
80672,385733991250643.3,7.772e-07,-75.0,,
80673,385735976510429.75,7.77196e-07,-74.1542748,,
80674,385737961790651.44,7.77192e-07,-72.6830499,,
80675,385739947091308.6,7.77188e-07,-73.1336071,,
80676,385741932412401.7,7.77184e-07,-72.9278541,,
80677,385743917753930.9,7.7718e-07,-72.3258223,,
80678,385745903115896.5,7.77176e-07,-71.7864999,,
80679,385747888498298.94,7.77172e-07,-75.0,,
80680,385749873901138.5,7.77168e-07,-75.0,,
80681,385751859324415.44,7.77164e-07,-75.0,,
80682,385753844768130.1,7.7716e-07,-75.0,,
80683,385755830232282.8,7.77156e-07,-75.0,,
80684,385757815716873.94,7.77152e-07,-75.0,,
80685,385759801221903.7,7.77148e-07,-75.0,,
80686,385761786747372.44,7.77144e-07,-75.0,,
80687,385763772293280.5,7.7714e-07,-75.0,,
80688,385765757859628.2,7.77136e-07,-75.0,,
80689,385767743446415.8,7.77132e-07,-75.0,,
80690,385769729053643.7,7.77128e-07,-75.0,,
80691,385771714681312.1,7.77124e-07,-75.0,,
80692,385773700329421.5,7.7712e-07,-75.0,,
80693,385775685997972.0,7.77116e-07,-75.0,,
80694,385777671686964.06,7.77112e-07,-75.0,,
80695,385779657396397.9,7.77108e-07,-72.0754036,,
80696,385781643126273.94,7.77104e-07,-72.7129888,,
80697,385783628876592.44,7.771e-07,-74.2452574,,
80698,385785614647353.7,7.77096e-07,-75.0,,
80699,385787600438558.1,7.77092e-07,-75.0,,
80700,385789586250205.9,7.77088e-07,-75.0,,
80701,385791572082297.4,7.77084e-07,-72.908112,,
80702,385793557934832.94,7.7708e-07,-69.5138737,,
80703,385795543807812.9,7.77076e-07,-70.1191861,,
80704,385797529701237.44,7.77072e-07,-69.7894819,,
80705,385799515615107.06,7.77068e-07,-69.4973289,,
80706,385801501549421.94,7.77064e-07,-70.5550858,,
80707,385803487504182.44,7.7706e-07,-75.0,,
80708,385805473479388.9,7.77056e-07,-75.0,,
80709,385807459475041.56,7.77052e-07,-75.0,,
80710,385809445491140.8,7.77048e-07,-75.0,,
